,family,father,mother,midparentHeight,children,childNum,gender,childHeight
473,107,69.0,66.0,70.14,9,6,female,65.5
474,107,69.0,66.0,70.14,9,7,female,65.5
475,107,69.0,66.0,70.14,9,8,female,65.0
476,107,69.0,66.0,70.14,9,9,female,64.0
477,108,69.0,65.0,69.6,7,1,male,70.0
478,108,69.0,65.0,69.6,7,2,male,68.5
479,108,69.0,65.0,69.6,7,3,male,67.0
480,108,69.0,65.0,69.6,7,4,female,65.0
481,108,69.0,65.0,69.6,7,5,female,64.0
482,108,69.0,65.0,69.6,7,6,female,63.5
483,108,69.0,65.0,69.6,7,7,female,61.0
484,109,69.5,64.5,69.58,7,1,male,69.7
485,109,69.5,64.5,69.58,7,2,male,68.0
486,109,69.5,64.5,69.58,7,3,male,60.0
487,109,69.5,64.5,69.58,7,4,female,65.2
488,109,69.5,64.5,69.58,7,5,female,64.5
489,109,69.5,64.5,69.58,7,6,female,63.7
490,109,69.5,64.5,69.58,7,7,female,60.0
491,110,69.2,64.0,69.16,4,1,male,71.7
492,110,69.2,64.0,69.16,4,2,male,66.5
493,110,69.2,64.0,69.16,4,3,female,65.0
494,110,69.2,64.0,69.16,4,4,female,63.5
495,111,69.0,63.5,68.79,1,1,female,65.5
496,112,69.0,63.0,68.52,3,1,male,69.0
497,112,69.0,63.0,68.52,3,2,female,67.5
498,112,69.0,63.0,68.52,3,3,female,63.5
499,113,69.0,63.0,68.52,1,1,male,72.0
500,114,69.0,63.0,68.52,6,1,male,73.0
501,114,69.0,63.0,68.52,6,2,male,70.0
502,114,69.0,63.0,68.52,6,3,male,70.0
503,114,69.0,63.0,68.52,6,4,male,64.0
504,114,69.0,63.0,68.52,6,5,female,66.0
505,114,69.0,63.0,68.52,6,6,female,62.0
506,115,69.0,63.5,68.79,7,1,male,70.5
507,115,69.0,63.5,68.79,7,2,male,67.0
508,115,69.0,63.5,68.79,7,3,male,66.0
509,115,69.0,63.5,68.79,7,4,female,65.0
510,115,69.0,63.5,68.79,7,5,female,63.0
511,115,69.0,63.5,68.79,7,6,female,62.0
512,115,69.0,63.5,68.79,7,7,female,61.0
513,116,69.0,63.5,68.79,3,1,male,70.5
514,116,69.0,63.5,68.79,3,2,female,63.7
515,116,69.0,63.5,68.79,3,3,female,63.0
516,117,69.7,62.0,68.33,1,1,female,62.5
517,118,69.5,62.0,68.23,3,1,male,73.0
518,118,69.5,62.0,68.23,3,2,male,72.0
519,118,69.5,62.0,68.23,3,3,male,69.0
520,119,69.0,62.0,67.98,5,1,male,73.0
521,119,69.0,62.0,67.98,5,2,male,71.0
522,119,69.0,62.0,67.98,5,3,male,71.0
523,119,69.0,62.0,67.98,5,4,male,69.0
524,119,69.0,62.0,67.98,5,5,female,63.0
525,120,69.5,62.0,68.23,11,1,male,72.0
526,120,69.5,62.0,68.23,11,2,male,70.0
527,120,69.5,62.0,68.23,11,3,male,67.8
528,120,69.5,62.0,68.23,11,4,female,65.2
529,120,69.5,62.0,68.23,11,5,female,64.7
530,120,69.5,62.0,68.23,11,6,female,64.5
531,120,69.5,62.0,68.23,11,7,female,63.5
532,120,69.5,62.0,68.23,11,8,female,63.5
533,120,69.5,62.0,68.23,11,9,female,62.5
534,120,69.5,62.0,68.23,11,10,female,62.0
535,120,69.5,62.0,68.23,11,11,female,61.5
536,121,69.0,62.5,68.25,8,1,male,71.0
537,121,69.0,62.5,68.25,8,2,male,70.0
538,121,69.0,62.5,68.25,8,3,male,70.0
539,121,69.0,62.5,68.25,8,4,male,69.0
540,121,69.0,62.5,68.25,8,5,female,63.5
541,121,69.0,62.5,68.25,8,6,female,62.5
542,121,69.0,62.5,68.25,8,7,female,62.5
543,121,69.0,62.5,68.25,8,8,female,62.0
544,122,69.0,62.0,67.98,4,1,male,72.0
545,122,69.0,62.0,67.98,4,2,male,68.0
546,122,69.0,62.0,67.98,4,3,female,66.0
547,122,69.0,62.0,67.98,4,4,female,66.0
548,123,69.5,61.0,67.69,5,1,male,70.0
549,123,69.5,61.0,67.69,5,2,male,69.5
550,123,69.5,61.0,67.69,5,3,male,69.0
551,123,69.5,61.0,67.69,5,4,female,63.0
552,123,69.5,61.0,67.69,5,5,female,62.0
553,124,69.0,61.0,67.44,9,1,male,68.0
554,124,69.0,61.0,67.44,9,2,male,68.0
555,124,69.0,61.0,67.44,9,3,male,67.5
556,124,69.0,61.0,67.44,9,4,male,64.0
557,124,69.0,61.0,67.44,9,5,male,63.0
558,124,69.0,61.0,67.44,9,6,male,63.0
559,124,69.0,61.0,67.44,9,7,female,63.5
560,124,69.0,61.0,67.44,9,8,female,62.0
561,124,69.0,61.0,67.44,9,9,female,62.0
562,125,69.0,60.0,66.9,3,1,male,70.5
563,125,69.0,60.0,66.9,3,2,female,68.0
564,125,69.0,60.0,66.9,3,3,female,62.5
565,126,69.0,60.0,66.9,4,1,male,69.0
566,126,69.0,60.0,66.9,4,2,male,66.0
567,126,69.0,60.0,66.9,4,3,female,61.7
568,126,69.0,60.0,66.9,4,4,female,60.5
569,127,69.0,60.5,67.17,1,1,male,69.5
570,128,68.7,70.5,72.42,2,1,male,71.0
571,128,68.7,70.5,72.42,2,2,female,61.7
572,129,68.5,67.0,70.43,3,1,male,73.0
573,129,68.5,67.0,70.43,3,2,male,71.0
574,129,68.5,67.0,70.43,3,3,female,67.0
575,130,68.5,66.5,70.16,11,1,male,70.0
576,130,68.5,66.5,70.16,11,2,male,69.0
577,130,68.5,66.5,70.16,11,3,male,69.0
578,130,68.5,66.5,70.16,11,4,male,68.7
579,130,68.5,66.5,70.16,11,5,male,68.5
580,130,68.5,66.5,70.16,11,6,male,68.5
581,130,68.5,66.5,70.16,11,7,male,68.0
582,130,68.5,66.5,70.16,11,8,male,68.0
583,130,68.5,66.5,70.16,11,9,male,68.0
584,130,68.5,66.5,70.16,11,10,male,66.2
585,130,68.5,66.5,70.16,11,11,female,63.2
586,131,68.0,65.0,69.1,2,1,male,67.5
587,131,68.0,65.0,69.1,2,2,male,66.0
588,132,68.0,65.5,69.37,2,1,male,66.0
589,132,68.0,65.5,69.37,2,2,female,64.0
590,133,68.0,65.5,69.37,7,1,male,71.7
591,133,68.0,65.5,69.37,7,2,male,71.5
592,133,68.0,65.5,69.37,7,3,male,70.7
593,133,68.0,65.5,69.37,7,4,male,65.5
594,133,68.0,65.5,69.37,7,5,female,66.5
595,133,68.0,65.5,69.37,7,6,female,65.2
596,133,68.0,65.5,69.37,7,7,female,61.5
597,134,68.0,65.0,69.1,4,1,male,72.0
598,134,68.0,65.0,69.1,4,2,male,72.0
599,134,68.0,65.0,69.1,4,3,female,68.0
600,134,68.0,65.0,69.1,4,4,female,66.0
601,135,68.5,65.0,69.35,8,1,male,69.2
602,135,68.5,65.0,69.35,8,2,male,68.0
603,135,68.5,65.0,69.35,8,3,male,66.0
604,135,68.5,65.0,69.35,8,4,male,66.0
605,135,68.5,65.0,69.35,8,5,female,62.0
606,135,68.5,65.0,69.35,8,6,female,61.5
607,135,68.5,65.0,69.35,8,7,female,61.0
608,135,68.5,65.0,69.35,8,8,female,60.0
609,136A,68.5,65.0,69.35,8,1,male,72.0
610,136A,68.5,65.0,69.35,8,2,male,70.5
611,136A,68.5,65.0,69.35,8,3,male,68.7
612,136A,68.5,65.0,69.35,8,4,male,68.5
613,136A,68.5,65.0,69.35,8,5,male,67.7
614,136A,68.5,65.0,69.35,8,6,female,64.0
615,136A,68.5,65.0,69.35,8,7,female,63.5
616,136A,68.5,65.0,69.35,8,8,female,63.0
617,136,68.0,64.0,68.56,10,1,male,71.0
618,136,68.0,64.0,68.56,10,2,male,68.0
619,136,68.0,64.0,68.56,10,3,male,68.0
620,136,68.0,64.0,68.56,10,4,male,67.0
621,136,68.0,64.0,68.56,10,5,female,65.0
622,136,68.0,64.0,68.56,10,6,female,64.0
623,136,68.0,64.0,68.56,10,7,female,63.0
624,136,68.0,64.0,68.56,10,8,female,63.0
625,136,68.0,64.0,68.56,10,9,female,62.0
626,136,68.0,64.0,68.56,10,10,female,61.0
627,137,68.0,64.0,68.56,4,1,male,66.0
628,137,68.0,64.0,68.56,4,2,male,63.0
629,137,68.0,64.0,68.56,4,3,female,65.5
630,137,68.0,64.0,68.56,4,4,female,62.0
631,138,68.0,64.0,68.56,5,1,male,71.2
632,138,68.0,64.0,68.56,5,2,male,71.2
633,138,68.0,64.0,68.56,5,3,male,69.0
634,138,68.0,64.0,68.56,5,4,male,68.5
635,138,68.0,64.0,68.56,5,5,female,62.5
636,139,68.0,64.5,68.83,1,1,female,62.0
637,140,68.0,64.0,68.56,10,1,male,69.0
638,140,68.0,64.0,68.56,10,2,male,67.0
639,140,68.0,64.0,68.56,10,3,male,66.0
640,140,68.0,64.0,68.56,10,4,female,66.0
641,140,68.0,64.0,68.56,10,5,female,66.0
642,140,68.0,64.0,68.56,10,6,female,65.0
643,140,68.0,64.0,68.56,10,7,female,65.0
644,140,68.0,64.0,68.56,10,8,female,65.0
645,140,68.0,64.0,68.56,10,9,female,64.0
646,140,68.0,64.0,68.56,10,10,female,63.0
647,141,68.0,63.0,68.02,8,1,male,70.5
648,141,68.0,63.0,68.02,8,2,male,70.0
649,141,68.0,63.0,68.02,8,3,male,68.0
650,141,68.0,63.0,68.02,8,4,male,66.0
651,141,68.0,63.0,68.02,8,5,male,66.0
652,141,68.0,63.0,68.02,8,6,female,66.0
653,141,68.0,63.0,68.02,8,7,female,62.0
654,141,68.0,63.0,68.02,8,8,female,61.5
655,142,68.5,63.5,68.54,4,1,male,73.5
656,142,68.5,63.5,68.54,4,2,male,70.0
657,142,68.5,63.5,68.54,4,3,male,69.5
658,142,68.5,63.5,68.54,4,4,female,65.5
659,143,68.0,63.0,68.02,1,1,male,67.0
660,144,68.0,63.0,68.02,4,1,male,70.0
661,144,68.0,63.0,68.02,4,2,male,68.0
662,144,68.0,63.0,68.02,4,3,female,64.5
663,144,68.0,63.0,68.02,4,4,female,64.0
664,145,68.0,63.0,68.02,8,1,male,71.0
665,145,68.0,63.0,68.02,8,2,male,68.0
666,145,68.0,63.0,68.02,8,3,male,66.0
667,145,68.0,63.0,68.02,8,4,male,65.5
668,145,68.0,63.0,68.02,8,5,male,65.0
669,145,68.0,63.0,68.02,8,6,female,63.0
670,145,68.0,63.0,68.02,8,7,female,62.0
671,145,68.0,63.0,68.02,8,8,female,62.0
672,146,68.0,63.0,68.02,6,1,male,67.0
673,146,68.0,63.0,68.02,6,2,male,67.0
674,146,68.0,63.0,68.02,6,3,male,66.0
675,146,68.0,63.0,68.02,6,4,female,64.0
676,146,68.0,63.0,68.02,6,5,female,63.5
677,146,68.0,63.0,68.02,6,6,female,61.0
678,147,68.5,63.5,68.54,1,1,male,68.2
679,148,68.0,63.0,68.02,1,1,male,70.0
680,149,68.2,63.5,68.39,5,1,male,70.0
681,149,68.2,63.5,68.39,5,2,male,69.0
682,149,68.2,63.5,68.39,5,3,male,67.0
683,149,68.2,63.5,68.39,5,4,male,65.5
684,149,68.2,63.5,68.39,5,5,female,64.5
685,150,68.0,62.5,67.75,1,1,male,68.5
686,151,68.7,62.0,67.83,2,1,male,67.7
687,151,68.7,62.0,67.83,2,2,female,61.7
688,152,68.0,62.5,67.75,1,1,male,66.5
689,153,68.0,61.0,66.94,5,1,male,68.5
690,153,68.0,61.0,66.94,5,2,male,68.0
691,153,68.0,61.0,66.94,5,3,male,64.0
692,153,68.0,61.0,66.94,5,4,female,63.5
693,153,68.0,61.0,66.94,5,5,female,63.0
694,154,68.0,60.2,66.508,1,1,male,66.7
695,155,68.0,60.0,66.4,7,1,male,64.0
696,155,68.0,60.0,66.4,7,2,female,61.0
697,155,68.0,60.0,66.4,7,3,female,61.0
698,155,68.0,60.0,66.4,7,4,female,60.0
699,155,68.0,60.0,66.4,7,5,female,60.0
700,155,68.0,60.0,66.4,7,6,female,60.0
701,155,68.0,60.0,66.4,7,7,female,56.0
702,156,68.0,60.0,66.4,4,1,male,67.5
703,156,68.0,60.0,66.4,4,2,male,67.0
704,156,68.0,60.0,66.4,4,3,male,66.5
705,156,68.0,60.0,66.4,4,4,female,60.0
706,157,68.5,59.0,66.11,1,1,male,69.0
707,158,68.0,59.0,65.86,10,1,male,68.0
708,158,68.0,59.0,65.86,10,2,male,65.0
709,158,68.0,59.0,65.86,10,3,male,64.7
710,158,68.0,59.0,65.86,10,4,male,64.0
711,158,68.0,59.0,65.86,10,5,male,64.0
712,158,68.0,59.0,65.86,10,6,male,63.0
713,158,68.0,59.0,65.86,10,7,female,65.0
714,158,68.0,59.0,65.86,10,8,female,65.0
715,158,68.0,59.0,65.86,10,9,female,62.0
716,158,68.0,59.0,65.86,10,10,female,61.0
717,159,67.0,66.2,69.248,5,1,male,72.7
718,159,67.0,66.2,69.248,5,2,male,72.7
719,159,67.0,66.2,69.248,5,3,male,71.5
720,159,67.0,66.2,69.248,5,4,female,65.5
721,159,67.0,66.2,69.248,5,5,female,63.5
722,160,67.0,66.5,69.41,1,1,male,71.0
723,161,67.0,66.0,69.14,8,1,male,73.0
724,161,67.0,66.0,69.14,8,2,male,71.0
725,161,67.0,66.0,69.14,8,3,male,70.7
726,161,67.0,66.0,69.14,8,4,male,70.0
727,161,67.0,66.0,69.14,8,5,male,69.0
728,161,67.0,66.0,69.14,8,6,female,68.0
729,161,67.0,66.0,69.14,8,7,female,65.5
730,161,67.0,66.0,69.14,8,8,female,62.0
731,162,67.0,65.0,68.6,6,1,male,69.7
732,162,67.0,65.0,68.6,6,2,male,67.5
733,162,67.0,65.0,68.6,6,3,female,65.5
734,162,67.0,65.0,68.6,6,4,female,65.0
735,162,67.0,65.0,68.6,6,5,female,64.5
736,162,67.0,65.0,68.6,6,6,female,63.5
737,163,67.0,65.5,68.87,5,1,male,70.0
738,163,67.0,65.5,68.87,5,2,male,69.0
739,163,67.0,65.5,68.87,5,3,female,65.5
740,163,67.0,65.5,68.87,5,4,female,65.5
741,163,67.0,65.5,68.87,5,5,female,63.0
742,164,67.0,65.5,68.87,4,1,male,70.0
743,164,67.0,65.5,68.87,4,2,male,67.7
744,164,67.0,65.5,68.87,4,3,female,63.0
745,164,67.0,65.5,68.87,4,4,female,60.0
746,165,67.0,65.0,68.6,3,1,male,65.0
747,165,67.0,65.0,68.6,3,2,female,62.0
748,165,67.0,65.0,68.6,3,3,female,62.0
749,166,67.5,65.0,68.85,11,1,male,71.0
750,166,67.5,65.0,68.85,11,2,male,69.0
751,166,67.5,65.0,68.85,11,3,female,64.0
752,166,67.5,65.0,68.85,11,4,female,64.0
753,166,67.5,65.0,68.85,11,5,female,63.0
754,166,67.5,65.0,68.85,11,6,female,63.0
755,166,67.5,65.0,68.85,11,7,female,63.0
756,166,67.5,65.0,68.85,11,8,female,63.0
757,166,67.5,65.0,68.85,11,9,female,63.0
758,166,67.5,65.0,68.85,11,10,female,62.5
759,166,67.5,65.0,68.85,11,11,female,62.0
760,167,67.0,64.0,68.06,4,1,male,71.5
761,167,67.0,64.0,68.06,4,2,male,70.0
762,167,67.0,64.0,68.06,4,3,male,67.0
763,167,67.0,64.0,68.06,4,4,male,67.0
764,168,67.0,63.5,67.79,8,1,male,71.0
765,168,67.0,63.5,67.79,8,2,male,70.2
766,168,67.0,63.5,67.79,8,3,male,69.2
767,168,67.0,63.5,67.79,8,4,male,68.5
768,168,67.0,63.5,67.79,8,5,male,68.0
769,168,67.0,63.5,67.79,8,6,male,67.0
770,168,67.0,63.5,67.79,8,7,male,65.5
771,168,67.0,63.5,67.79,8,8,female,63.5
772,169,67.0,63.0,67.52,3,1,male,69.0
773,169,67.0,63.0,67.52,3,2,male,68.0
774,169,67.0,63.0,67.52,3,3,female,63.0
775,170,67.5,62.0,67.23,5,1,male,70.0
776,170,67.5,62.0,67.23,5,2,male,69.5
777,170,67.5,62.0,67.23,5,3,male,69.0
778,170,67.5,62.0,67.23,5,4,male,68.5
779,170,67.5,62.0,67.23,5,5,female,66.0
780,171,67.0,61.0,66.44,1,1,male,67.0
781,172,66.0,67.0,69.18,8,1,male,70.5
782,172,66.0,67.0,69.18,8,2,male,70.5
783,172,66.0,67.0,69.18,8,3,male,67.0
784,172,66.0,67.0,69.18,8,4,male,66.0
785,172,66.0,67.0,69.18,8,5,male,66.0
786,172,66.0,67.0,69.18,8,6,female,62.0
787,172,66.0,67.0,69.18,8,7,female,62.0
788,172,66.0,67.0,69.18,8,8,female,61.5
789,173,66.0,67.0,69.18,9,1,male,72.0
790,173,66.0,67.0,69.18,9,2,male,65.0
791,173,66.0,67.0,69.18,9,3,male,65.0
792,173,66.0,67.0,69.18,9,4,female,67.0
793,173,66.0,67.0,69.18,9,5,female,64.0
794,173,66.0,67.0,69.18,9,6,female,64.0
795,173,66.0,67.0,69.18,9,7,female,62.0
796,173,66.0,67.0,69.18,9,8,female,60.0
797,173,66.0,67.0,69.18,9,9,female,60.0
798,174,66.0,66.0,68.64,5,1,male,66.0
799,174,66.0,66.0,68.64,5,2,male,65.0
800,174,66.0,66.0,68.64,5,3,female,67.0
801,174,66.0,66.0,68.64,5,4,female,66.5
802,174,66.0,66.0,68.64,5,5,female,65.5
803,175,66.0,66.0,68.64,6,1,male,72.0
804,175,66.0,66.0,68.64,6,2,male,68.0
805,175,66.0,66.0,68.64,6,3,female,66.0
806,175,66.0,66.0,68.64,6,4,female,65.0
807,175,66.0,66.0,68.64,6,5,female,62.0
808,175,66.0,66.0,68.64,6,6,female,61.0
809,176,66.5,65.0,68.35,8,1,male,68.7
810,176,66.5,65.0,68.35,8,2,male,68.5
811,176,66.5,65.0,68.35,8,3,male,66.5
812,176,66.5,65.0,68.35,8,4,male,64.5
813,176,66.5,65.0,68.35,8,5,female,62.5
814,176,66.5,65.0,68.35,8,6,female,60.5
815,176,66.5,65.0,68.35,8,7,female,60.5
816,176,66.5,65.0,68.35,8,8,female,57.5
817,177,66.0,65.5,68.37,5,1,male,72.0
818,177,66.0,65.5,68.37,5,2,male,71.0
819,177,66.0,65.5,68.37,5,3,male,67.0
820,177,66.0,65.5,68.37,5,4,female,66.0
821,177,66.0,65.5,68.37,5,5,female,65.0
822,178,66.0,63.0,67.02,1,1,male,70.0
823,179,66.0,63.5,67.29,2,1,female,64.5
824,179,66.0,63.5,67.29,2,2,female,62.0
825,180,66.5,63.0,67.27,6,1,male,67.2
826,180,66.5,63.0,67.27,6,2,male,67.0
827,180,66.5,63.0,67.27,6,3,male,65.0
828,180,66.5,63.0,67.27,6,4,female,65.0
829,180,66.5,63.0,67.27,6,5,female,65.0
830,180,66.5,63.0,67.27,6,6,female,63.0
831,181,66.5,62.5,67.0,7,1,male,70.0
832,181,66.5,62.5,67.0,7,2,male,68.0
833,181,66.5,62.5,67.0,7,3,female,63.5
834,181,66.5,62.5,67.0,7,4,female,62.5
835,181,66.5,62.5,67.0,7,5,female,62.5
836,181,66.5,62.5,67.0,7,6,female,62.5
837,181,66.5,62.5,67.0,7,7,female,62.5
838,182,66.0,61.5,66.21,1,1,male,70.0
839,183,66.0,60.0,65.4,4,1,male,68.0
840,183,66.0,60.0,65.4,4,2,male,67.0
841,183,66.0,60.0,65.4,4,3,male,65.0
842,183,66.0,60.0,65.4,4,4,female,60.0
843,184,66.0,60.0,65.4,1,1,male,65.0
844,185,66.0,59.0,64.86,15,1,male,68.0
845,185,66.0,59.0,64.86,15,2,male,67.0
846,185,66.0,59.0,64.86,15,3,male,66.5
847,185,66.0,59.0,64.86,15,4,male,66.0
848,185,66.0,59.0,64.86,15,5,male,65.7
849,185,66.0,59.0,64.86,15,6,male,65.5
850,185,66.0,59.0,64.86,15,7,male,65.0
851,185,66.0,59.0,64.86,15,8,female,65.0
852,185,66.0,59.0,64.86,15,9,female,64.0
853,185,66.0,59.0,64.86,15,10,female,63.0
854,185,66.0,59.0,64.86,15,11,female,62.0
855,185,66.0,59.0,64.86,15,12,female,61.0
856,185,66.0,59.0,64.86,15,13,female,60.0
857,185,66.0,59.0,64.86,15,14,female,58.0
858,185,66.0,59.0,64.86,15,15,female,57.0
859,186,65.0,67.0,68.68,4,1,male,66.5
860,186,65.0,67.0,68.68,4,2,male,66.0
861,186,65.0,67.0,68.68,4,3,male,66.0
862,186,65.0,67.0,68.68,4,4,female,65.0
863,187,65.0,67.0,68.68,1,1,female,63.0
864,188,65.0,66.0,68.14,4,1,male,63.0
865,188,65.0,66.0,68.14,4,2,female,63.0
866,188,65.0,66.0,68.14,4,3,female,63.0
867,188,65.0,66.0,68.14,4,4,female,60.0
868,189,65.0,66.0,68.14,5,1,male,67.0
869,189,65.0,66.0,68.14,5,2,male,66.0
870,189,65.0,66.0,68.14,5,3,male,65.0
871,189,65.0,66.0,68.14,5,4,female,65.0
872,189,65.0,66.0,68.14,5,5,female,61.0
873,190,65.0,65.0,67.6,9,1,male,69.0
874,190,65.0,65.0,67.6,9,2,male,68.0
875,190,65.0,65.0,67.6,9,3,male,68.0
876,190,65.0,65.0,67.6,9,4,female,65.0
877,190,65.0,65.0,67.6,9,5,female,65.0
878,190,65.0,65.0,67.6,9,6,female,62.0
879,190,65.0,65.0,67.6,9,7,female,62.0
880,190,65.0,65.0,67.6,9,8,female,61.0
881,190,65.0,65.0,67.6,9,9,female,59.0
882,191,65.0,65.5,67.87,2,1,male,70.7
883,191,65.0,65.5,67.87,2,2,female,65.5
884,192,65.0,65.0,67.6,6,1,male,69.2
885,192,65.0,65.0,67.6,6,2,male,69.0
886,192,65.0,65.0,67.6,6,3,male,68.0
887,192,65.0,65.0,67.6,6,4,male,67.7
888,192,65.0,65.0,67.6,6,5,female,64.5
889,192,65.0,65.0,67.6,6,6,female,60.5
890,193,65.0,64.0,67.06,6,1,male,67.0
891,193,65.0,64.0,67.06,6,2,male,67.0
892,193,65.0,64.0,67.06,6,3,female,64.0
893,193,65.0,64.0,67.06,6,4,female,64.0
894,193,65.0,64.0,67.06,6,5,female,62.5
895,193,65.0,64.0,67.06,6,6,female,60.5
896,194,65.0,63.0,66.52,2,1,male,70.0
897,194,65.0,63.0,66.52,2,2,female,63.0
898,195,65.0,63.0,66.52,3,1,male,66.0
899,195,65.0,63.0,66.52,3,2,male,66.0
900,195,65.0,63.0,66.52,3,3,female,63.0
901,196,65.5,63.0,66.77,4,1,male,71.0
902,196,65.5,63.0,66.77,4,2,male,71.0
903,196,65.5,63.0,66.77,4,3,male,69.0
904,196,65.5,63.0,66.77,4,4,female,63.5
905,197,65.5,60.0,65.15,5,1,male,68.0
906,197,65.5,60.0,65.15,5,2,male,68.0
907,197,65.5,60.0,65.15,5,3,male,67.0
908,197,65.5,60.0,65.15,5,4,male,67.0
909,197,65.5,60.0,65.15,5,5,female,62.0
910,198,64.0,64.0,66.56,7,1,male,71.5
911,198,64.0,64.0,66.56,7,2,male,68.0
912,198,64.0,64.0,66.56,7,3,female,65.5
913,198,64.0,64.0,66.56,7,4,female,64.0
914,198,64.0,64.0,66.56,7,5,female,62.0
915,198,64.0,64.0,66.56,7,6,female,62.0
916,198,64.0,64.0,66.56,7,7,female,61.0
917,199,64.0,64.0,66.56,7,1,male,70.5
918,199,64.0,64.0,66.56,7,2,male,68.0
919,199,64.0,64.0,66.56,7,3,female,67.0
920,199,64.0,64.0,66.56,7,4,female,65.0
921,199,64.0,64.0,66.56,7,5,female,64.0
922,199,64.0,64.0,66.56,7,6,female,64.0
923,199,64.0,64.0,66.56,7,7,female,60.0
924,200,64.0,63.0,66.02,1,1,male,64.5
925,201,64.0,60.0,64.4,2,1,male,66.0
926,201,64.0,60.0,64.4,2,2,female,60.0
927,202,63.0,63.5,65.79,2,1,female,68.5
928,202,63.0,63.5,65.79,2,2,female,63.5
929,203,62.0,66.0,66.64,3,1,male,64.0
930,203,62.0,66.0,66.64,3,2,female,62.0
931,203,62.0,66.0,66.64,3,3,female,61.0
932,204,62.5,63.0,65.27,2,1,male,66.5
933,204,62.5,63.0,65.27,2,2,female,57.0
